year,city,country,avg_temp,Jaipur temperature 12 year MA
1796,Jaipur,India,25.25,
1797,Jaipur,India,26.77,
1798,Jaipur,India,24.46,
1799,Jaipur,India,25.51,
1800,Jaipur,India,25.44,
1801,Jaipur,India,24.38,
1802,Jaipur,India,25.87,
1803,Jaipur,India,25.62,
1804,Jaipur,India,25.93,
1805,Jaipur,India,25.54,
1806,Jaipur,India,25.45,
1807,Jaipur,India,25.09,25.44
1808,Jaipur,India,,25.46
1809,Jaipur,India,,25.33
1810,Jaipur,India,,25.43
1811,Jaipur,India,,25.42
1812,Jaipur,India,,25.41
1813,Jaipur,India,24.79,25.47
1814,Jaipur,India,23.95,25.20
1815,Jaipur,India,24.32,25.01
1816,Jaipur,India,23.91,24.72
1817,Jaipur,India,24.09,24.51
1818,Jaipur,India,24.62,24.40
1819,Jaipur,India,24.17,24.26
1820,Jaipur,India,24.37,24.28
1821,Jaipur,India,25.04,24.36
1822,Jaipur,India,25.13,24.44
1823,Jaipur,India,24.88,24.48
1824,Jaipur,India,25.54,24.57
1825,Jaipur,India,25.34,24.61
1826,Jaipur,India,25.35,24.73
1827,Jaipur,India,25.57,24.83
1828,Jaipur,India,25.13,24.94
1829,Jaipur,India,24.94,25.01
1830,Jaipur,India,25.28,25.06
1831,Jaipur,India,24.68,25.10
1832,Jaipur,India,24.84,25.14
1833,Jaipur,India,25.07,25.15
1834,Jaipur,India,25.07,25.14
1835,Jaipur,India,24.17,25.08
1836,Jaipur,India,24.76,25.02
1837,Jaipur,India,24.64,24.96
1838,Jaipur,India,24.63,24.90
1839,Jaipur,India,24.74,24.83
1840,Jaipur,India,24.92,24.81
1841,Jaipur,India,24.69,24.79
1842,Jaipur,India,25,24.77
1843,Jaipur,India,24.93,24.79
1844,Jaipur,India,24.6,24.77
1845,Jaipur,India,24.84,24.75
1846,Jaipur,India,25.42,24.78
1847,Jaipur,India,24.89,24.84
1848,Jaipur,India,24.74,24.84
1849,Jaipur,India,24.75,24.85
1850,Jaipur,India,24.99,24.88
1851,Jaipur,India,24.99,24.90
1852,Jaipur,India,24.92,24.90
1853,Jaipur,India,25.12,24.93
1854,Jaipur,India,25.25,24.95
1855,Jaipur,India,25.41,24.99
1856,Jaipur,India,24.06,24.95
1857,Jaipur,India,24.52,24.92
1858,Jaipur,India,,24.88
1859,Jaipur,India,,24.88
1860,Jaipur,India,,24.89
1861,Jaipur,India,,24.91
1862,Jaipur,India,,24.90
1863,Jaipur,India,,24.88
1864,Jaipur,India,,24.87
1865,Jaipur,India,,24.81
1866,Jaipur,India,,24.66
1867,Jaipur,India,,24.29
1868,Jaipur,India,,24.52
1869,Jaipur,India,24.25,24.25
1870,Jaipur,India,25.11,24.68
1871,Jaipur,India,25.1,24.82
1872,Jaipur,India,25.14,24.90
1873,Jaipur,India,25.26,24.97
1874,Jaipur,India,24.46,24.89
1875,Jaipur,India,25.56,24.98
1876,Jaipur,India,25.16,25.01
1877,Jaipur,India,25.38,25.05
1878,Jaipur,India,25.72,25.11
1879,Jaipur,India,25.04,25.11
1880,Jaipur,India,25.5,25.14
1881,Jaipur,India,25.27,25.23
1882,Jaipur,India,25.07,25.22
1883,Jaipur,India,24.8,25.20
1884,Jaipur,India,24.7,25.16
1885,Jaipur,India,24.53,25.10
1886,Jaipur,India,25.24,25.16
1887,Jaipur,India,25.05,25.12
1888,Jaipur,India,24.99,25.11
1889,Jaipur,India,25.31,25.10
1890,Jaipur,India,25.41,25.08
1891,Jaipur,India,25.06,25.08
1892,Jaipur,India,25.65,25.09
1893,Jaipur,India,24.05,24.99
1894,Jaipur,India,24.85,24.97
1895,Jaipur,India,25.47,25.03
1896,Jaipur,India,25.93,25.13
1897,Jaipur,India,25.46,25.21
1898,Jaipur,India,25.84,25.26
1899,Jaipur,India,26.31,25.36
1900,Jaipur,India,25.82,25.43
1901,Jaipur,India,25.89,25.48
1902,Jaipur,India,26.1,25.54
1903,Jaipur,India,25.24,25.55
1904,Jaipur,India,25.38,25.53
1905,Jaipur,India,25.44,25.64
1906,Jaipur,India,25.45,25.69
1907,Jaipur,India,25.33,25.68
1908,Jaipur,India,25.08,25.61
1909,Jaipur,India,24.75,25.55
1910,Jaipur,India,24.87,25.47
1911,Jaipur,India,25.77,25.43
1912,Jaipur,India,25.6,25.41
1913,Jaipur,India,25.34,25.36
1914,Jaipur,India,25.54,25.32
1915,Jaipur,India,26.32,25.41
1916,Jaipur,India,25.2,25.39
1917,Jaipur,India,24,25.27
1918,Jaipur,India,25.51,25.28
1919,Jaipur,India,25.1,25.26
1920,Jaipur,India,25.12,25.26
1921,Jaipur,India,26.35,25.39
1922,Jaipur,India,25.45,25.44
1923,Jaipur,India,25.45,25.42
1924,Jaipur,India,25.12,25.38
1925,Jaipur,India,25.27,25.37
1926,Jaipur,India,25.05,25.33
1927,Jaipur,India,24.8,25.20
1928,Jaipur,India,25.75,25.25
1929,Jaipur,India,25.5,25.37
1930,Jaipur,India,25.36,25.36
1931,Jaipur,India,25.7,25.41
1932,Jaipur,India,25.84,25.47
1933,Jaipur,India,24.74,25.34
1934,Jaipur,India,25.11,25.31
1935,Jaipur,India,24.86,25.26
1936,Jaipur,India,25.16,25.26
1937,Jaipur,India,25.15,25.25
1938,Jaipur,India,25.69,25.31
1939,Jaipur,India,25.68,25.38
1940,Jaipur,India,25.39,25.35
1941,Jaipur,India,26.5,25.43
1942,Jaipur,India,25.5,25.44
1943,Jaipur,India,25.41,25.42
1944,Jaipur,India,25.19,25.37
1945,Jaipur,India,24.8,25.37
1946,Jaipur,India,25.76,25.42
1947,Jaipur,India,25.88,25.51
1948,Jaipur,India,25.78,25.56
1949,Jaipur,India,26.01,25.63
1950,Jaipur,India,24.79,25.56
1951,Jaipur,India,25.87,25.57
1952,Jaipur,India,26.05,25.63
1953,Jaipur,India,26.3,25.61
1954,Jaipur,India,25.89,25.64
1955,Jaipur,India,25.39,25.64
1956,Jaipur,India,25.27,25.65
1957,Jaipur,India,25.16,25.68
1958,Jaipur,India,26.18,25.71
1959,Jaipur,India,25.58,25.69
1960,Jaipur,India,25.69,25.68
1961,Jaipur,India,25.01,25.60
1962,Jaipur,India,25.36,25.65
1963,Jaipur,India,25.99,25.66
1964,Jaipur,India,25.43,25.60
1965,Jaipur,India,25.72,25.56
1966,Jaipur,India,25.78,25.55
1967,Jaipur,India,25.11,25.52
1968,Jaipur,India,25.35,25.53
1969,Jaipur,India,26.16,25.61
1970,Jaipur,India,25.6,25.57
1971,Jaipur,India,25.09,25.52
1972,Jaipur,India,25.57,25.51
1973,Jaipur,India,25.65,25.57
1974,Jaipur,India,25.75,25.60
1975,Jaipur,India,25.08,25.52
1976,Jaipur,India,25.58,25.54
1977,Jaipur,India,25.6,25.53
1978,Jaipur,India,25.48,25.50
1979,Jaipur,India,25.9,25.57
1980,Jaipur,India,26.31,25.65
1981,Jaipur,India,26.08,25.64
1982,Jaipur,India,25.46,25.63
1983,Jaipur,India,24.99,25.62
1984,Jaipur,India,25.62,25.63
1985,Jaipur,India,26.09,25.66
1986,Jaipur,India,25.6,25.65
1987,Jaipur,India,26.73,25.79
1988,Jaipur,India,26.5,25.86
1989,Jaipur,India,25.76,25.88
1990,Jaipur,India,25.77,25.90
1991,Jaipur,India,25.99,25.91
1992,Jaipur,India,25.73,25.86
1993,Jaipur,India,26.32,25.88
1994,Jaipur,India,25.92,25.92
1995,Jaipur,India,26.13,26.01
1996,Jaipur,India,25.79,26.03
1997,Jaipur,India,24.83,25.92
1998,Jaipur,India,26.27,25.98
1999,Jaipur,India,26.42,25.95
2000,Jaipur,India,26.43,25.95
2001,Jaipur,India,26.02,25.97
2002,Jaipur,India,27.03,26.07
2003,Jaipur,India,26.03,26.08
2004,Jaipur,India,26.64,26.15
2005,Jaipur,India,25.77,26.11
2006,Jaipur,India,26.43,26.15
2007,Jaipur,India,26.27,26.16
2008,Jaipur,India,25.88,26.17
2009,Jaipur,India,26.92,26.34
2010,Jaipur,India,26.82,26.39
2011,Jaipur,India,25.92,26.35
2012,Jaipur,India,25.88,26.30
2013,Jaipur,India,26.84,26.37